GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	SLIMMED FROM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	O94660	nit2	GO:0055086	GO:0015964	diadenosine triphosphate catabolic process	284812	nit2,SPBC651.02	P
UniProtKB	O94661	gyp10	GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	284812	gyp10,SPBC651.03c	P
UniProtKB	O94661	gyp10	GO:0016192	GO:0016192	vesicle-mediated transport	284812	gyp10,SPBC651.03c	P
UniProtKB	O94661	gyp10	GO:0016192	GO:0016192	vesicle-mediated transport	284812	gyp10,SPBC651.03c	P
UniProtKB	O94663	dot2	GO:0030163	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0016192	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0006886	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0016192	GO:0071985	multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0022414	GO:0000742	karyogamy involved in conjugation with cellular fusion	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0016192	GO:0045324	late endosome to vacuole transport	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0030163	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0016192	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94663	dot2	GO:0006886	GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	284812	dot2,SPBC651.05c	P
UniProtKB	O94664	mug166	GO:0022414	GO:0051321	meiotic cell cycle	284812	mug166,SPBC651.06	P
UniProtKB	O94666	rpc1	GO:0006351	GO:0006351	transcription, DNA-templated	284812	rpc1,SPBC651.08c	P
UniProtKB	O94666	rpc1	GO:0006351	GO:0006383	transcription by RNA polymerase III	284812	rpc1,SPBC651.08c	P
UniProtKB	O94668	nse5	GO:0006310	GO:0006310	DNA recombination	284812	nse5,SPBC651.10	P
UniProtKB	O94668	nse5	GO:0006281	GO:0006281	DNA repair	284812	nse5,SPBC651.10	P
UniProtKB	O94668	nse5	GO:0006281	GO:0006281	DNA repair	284812	nse5,SPBC651.10	P
UniProtKB	O94668	nse5	GO:0006260	GO:0048478	replication fork protection	284812	nse5,SPBC651.10	P
UniProtKB	O94669	apm3	GO:0016192	GO:0016192	vesicle-mediated transport	284812	apm3,SPBC651.11c	P
UniProtKB	O94669	apm3	GO:0016192	GO:0006897	endocytosis	284812	apm3,SPBC651.11c	P
UniProtKB	O94669	apm3	GO:0016192	GO:0016192	vesicle-mediated transport	284812	apm3,SPBC651.11c	P
UniProtKB	O94669	apm3	GO:0006886	GO:0006886	intracellular protein transport	284812	apm3,SPBC651.11c	P
UniProtKB	O94669	apm3	GO:0016192	GO:0035615	clathrin adaptor activity	284812	apm3,SPBC651.11c	F
UniProtKB	O94669	apm3	GO:0016192	GO:0006896	Golgi to vacuole transport	284812	apm3,SPBC651.11c	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009090	homoserine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009067	aspartate family amino acid biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009067	aspartate family amino acid biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0006520	cellular amino acid metabolic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009097	isoleucine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009088	threonine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006790	GO:0009086	methionine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009086	methionine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009082	branched-chain amino acid biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0008652	cellular amino acid biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009090	homoserine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009088	threonine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006790	GO:0009086	methionine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009086	methionine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94671	SPBC776.03	GO:0006520	GO:0009088	threonine biosynthetic process	284812	SPBC776.03	P
UniProtKB	O94672	sec232	GO:0061024	GO:0090110	COPII-coated vesicle cargo loading	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0016192	GO:0090110	COPII-coated vesicle cargo loading	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0006886	GO:0006886	intracellular protein transport	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0061024	GO:0090114	COPII-coated vesicle budding	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0016192	GO:0090114	COPII-coated vesicle budding	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0016192	GO:0016192	vesicle-mediated transport	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0030163	GO:0030433	ubiquitin-dependent ERAD pathway	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94672	sec232	GO:0006886	GO:0006886	intracellular protein transport	284812	sec232,sec23b,SPBC776.04	P
UniProtKB	O94673	gpc1	GO:0006629	GO:0006656	phosphatidylcholine biosynthetic process	284812	gpc1,SPBC776.05	P
UniProtKB	O94673	gpc1	GO:0006629	GO:0008654	phospholipid biosynthetic process	284812	gpc1,SPBC776.05	P
UniProtKB	O94673	gpc1	GO:0006629	GO:0006629	lipid metabolic process	284812	gpc1,SPBC776.05	P
UniProtKB	O94673	gpc1	GO:0006629	GO:0006656	phosphatidylcholine biosynthetic process	284812	gpc1,SPBC776.05	P
UniProtKB	O94674	SPBC776.06c	GO:0007163	GO:0030010	establishment of cell polarity	284812	SPBC776.06c	P
UniProtKB	O94675	SPBC776.07	GO:0042254	GO:0042256	mature ribosome assembly	284812	SPBC776.07	P
UniProtKB	O94675	SPBC776.07	GO:0042254	GO:0061668	mitochondrial ribosome assembly	284812	SPBC776.07	P
UniProtKB	O94676	utp22	GO:0006913	GO:0006409	tRNA export from nucleus	284812	utp22,SPBC776.08c	P
UniProtKB	O94676	utp22	GO:0042254	GO:0006364	rRNA processing	284812	utp22,SPBC776.08c	P
UniProtKB	O94676	utp22	GO:0042254	GO:0006364	rRNA processing	284812	utp22,SPBC776.08c	P
UniProtKB	O94676	utp22	GO:0042254	GO:0042254	ribosome biogenesis	284812	utp22,SPBC776.08c	P
UniProtKB	O94676	utp22	GO:0042254	GO:0030490	maturation of SSU-rRNA	284812	utp22,SPBC776.08c	P
UniProtKB	O94677	cog6	GO:0016192	GO:0006891	intra-Golgi vesicle-mediated transport	284812	cog6,SPBC776.10c	P
UniProtKB	O94677	cog6	GO:0016192	GO:0006891	intra-Golgi vesicle-mediated transport	284812	cog6,SPBC776.10c	P
UniProtKB	O94677	cog6	GO:0016192	GO:0006891	intra-Golgi vesicle-mediated transport	284812	cog6,SPBC776.10c	P
UniProtKB	O94677	cog6	GO:0006886	GO:0006886	intracellular protein transport	284812	cog6,SPBC776.10c	P
UniProtKB	O94679	cnd1	GO:0022414	GO:0010032	meiotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0140014	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0007059	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0000278	GO:0000278	mitotic cell cycle	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0140014	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0007059	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0140014	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0007059	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0140014	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94679	cnd1	GO:0007059	GO:0007076	mitotic chromosome condensation	284812	cnd1,SPBC776.13	P
UniProtKB	O94680	plh1	GO:0006629	GO:0006629	lipid metabolic process	284812	plh1,SPBC776.14	P
UniProtKB	O94680	plh1	GO:0006629	GO:0019432	triglyceride biosynthetic process	284812	plh1,SPBC776.14	P
UniProtKB	O94680	plh1	GO:0006629	GO:0006629	lipid metabolic process	284812	plh1,SPBC776.14	P
UniProtKB	O94680	plh1	GO:0006629	GO:0019432	triglyceride biosynthetic process	284812	plh1,SPBC776.14	P
UniProtKB	O94680	plh1	GO:0006629	GO:0046339	diacylglycerol metabolic process	284812	plh1,SPBC776.14	P
UniProtKB	O94680	plh1	GO:0006629	GO:0019432	triglyceride biosynthetic process	284812	plh1,SPBC776.14	P
UniProtKB	O94681	kgd2	GO:0006091	GO:0006099	tricarboxylic acid cycle	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:0006091	GO:0006099	tricarboxylic acid cycle	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:0006091	GO:0006099	tricarboxylic acid cycle	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:1901135	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:0055086	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:0006790	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	284812	kgd2,SPBC776.15c	P
UniProtKB	O94681	kgd2	GO:0006520	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	284812	kgd2,SPBC776.15c	P
UniProtKB	O94682	mis20	GO:0140014	GO:0000070	mitotic sister chromatid segregation	284812	mis20,eic2,SPBC776.16	P
UniProtKB	O94682	mis20	GO:0007059	GO:0000070	mitotic sister chromatid segregation	284812	mis20,eic2,SPBC776.16	P
UniProtKB	O94683	rrp7	GO:0065003	GO:0000028	ribosomal small subunit assembly	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0000028	ribosomal small subunit assembly	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0006364	rRNA processing	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0006364	rRNA processing	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0042254	ribosome biogenesis	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0065003	GO:0000028	ribosomal small subunit assembly	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0000028	ribosomal small subunit assembly	284812	rrp7,SPBC776.17	P
UniProtKB	O94683	rrp7	GO:0042254	GO:0006364	rRNA processing	284812	rrp7,SPBC776.17	P
UniProtKB	O94684	pmh1	GO:0006355	GO:0006357	regulation of transcription by RNA polymerase II	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0006281	GO:0006281	DNA repair	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0006281	GO:0006289	nucleotide-excision repair	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0006281	GO:0006281	DNA repair	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0006351	GO:0016251	RNA polymerase II general transcription initiation factor activity	284812	pmh1,mcr1,tfb3,SPBC776.18c	F
UniProtKB	O94684	pmh1	GO:0006351	GO:0006367	transcription initiation from RNA polymerase II promoter	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0006281	GO:0006289	nucleotide-excision repair	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0036211	GO:0061630	ubiquitin protein ligase activity	284812	pmh1,mcr1,tfb3,SPBC776.18c	F
UniProtKB	O94684	pmh1	GO:0036211	GO:0070647	protein modification by small protein conjugation or removal	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94684	pmh1	GO:0036211	GO:0016567	protein ubiquitination	284812	pmh1,mcr1,tfb3,SPBC776.18c	P
UniProtKB	O94685	ucp8	GO:0016192	GO:0006897	endocytosis	284812	ucp8,SPBC83.01	P
UniProtKB	O94685	ucp8	GO:0016192	GO:0016197	endosomal transport	284812	ucp8,SPBC83.01	P
UniProtKB	O94685	ucp8	GO:0007010	GO:0000147	actin cortical patch assembly	284812	ucp8,SPBC83.01	P
UniProtKB	O94685	ucp8	GO:0016192	GO:0006897	endocytosis	284812	ucp8,SPBC83.01	P
UniProtKB	O94685	ucp8	GO:0006886	GO:0006886	intracellular protein transport	284812	ucp8,SPBC83.01	P
UniProtKB	O94686	rpl4302	GO:0002181	GO:0002181	cytoplasmic translation	284812	rpl4302,rpl43,rpl43b,SPBC83.02c	P
UniProtKB	O94687	tas3	GO:0031047	GO:0031047	gene silencing by RNA	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0007059	GO:0007059	chromosome segregation	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0065003	GO:0031508	pericentric heterochromatin assembly	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0006325	GO:0031508	pericentric heterochromatin assembly	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0006325	GO:0031507	heterochromatin assembly	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0006325	GO:0031048	heterochromatin assembly by small RNA	284812	tas3,SPBC83.03c	P
UniProtKB	O94687	tas3	GO:0006325	GO:0030466	silent mating-type cassette heterochromatin assembly	284812	tas3,SPBC83.03c	P
UniProtKB	O94688	apc15	GO:0030163	GO:0031145	anaphase-promoting complex-dependent catabolic process	284812	apc15,SPBC83.04	P
UniProtKB	O94688	apc15	GO:0030163	GO:0031145	anaphase-promoting complex-dependent catabolic process	284812	apc15,SPBC83.04	P
UniProtKB	O94689	yme2	GO:0007005	GO:0000002	mitochondrial genome maintenance	284812	yme2,SPBC83.05	P
UniProtKB	O94689	yme2	GO:0007005	GO:0000002	mitochondrial genome maintenance	284812	yme2,SPBC83.05	P
UniProtKB	O94689	yme2	GO:0007005	GO:0000002	mitochondrial genome maintenance	284812	yme2,SPBC83.05	P
UniProtKB	O94690	SPBC83.06c	GO:0042254	GO:0042254	ribosome biogenesis	284812	SPBC83.06c	P
UniProtKB	O94690	SPBC83.06c	GO:0140053	GO:0032543	mitochondrial translation	284812	SPBC83.06c	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0032452	histone demethylase activity	284812	jmj3,ecm5,SPBC83.07	F
UniProtKB	O94691	jmj3	GO:0036211	GO:0032454	histone H3-methyl-lysine-9 demethylase activity	284812	jmj3,ecm5,SPBC83.07	F
UniProtKB	O94691	jmj3	GO:0006325	GO:0006338	chromatin remodeling	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0051864	histone H3-methyl-lysine-36 demethylase activity	284812	jmj3,ecm5,SPBC83.07	F
UniProtKB	O94691	jmj3	GO:0006355	GO:0006357	regulation of transcription by RNA polymerase II	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0006325	GO:0006338	chromatin remodeling	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0051864	histone H3-methyl-lysine-36 demethylase activity	284812	jmj3,ecm5,SPBC83.07	F
UniProtKB	O94691	jmj3	GO:0036211	GO:0016577	histone demethylation	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0033169	histone H3-K9 demethylation	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0070544	histone H3-K36 demethylation	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94691	jmj3	GO:0036211	GO:0070544	histone H3-K36 demethylation	284812	jmj3,ecm5,SPBC83.07	P
UniProtKB	O94692	rvb2	GO:0036211	GO:0016573	histone acetylation	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0065003	GO:0000492	box C/D snoRNP assembly	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006355	GO:0006357	regulation of transcription by RNA polymerase II	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006325	GO:0006338	chromatin remodeling	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0042254	GO:0006364	rRNA processing	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006325	GO:0006325	chromatin organization	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006281	GO:0006281	DNA repair	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006325	GO:0006338	chromatin remodeling	284812	rvb2,SPBC83.08	P
UniProtKB	O94692	rvb2	GO:0006325	GO:0140658	ATP-dependent chromatin remodeler activity	284812	rvb2,SPBC83.08	F
UniProtKB	O94693	SPBC83.09c	GO:0065003	GO:0000244	spliceosomal tri-snRNP complex assembly	284812	SPBC83.09c	P
UniProtKB	O94693	SPBC83.09c	GO:0016071	GO:0000244	spliceosomal tri-snRNP complex assembly	284812	SPBC83.09c	P
UniProtKB	O94694	SPBC83.10	GO:0061024	GO:0045048	protein insertion into ER membrane	284812	SPBC83.10	P
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:1990536	phosphoenolpyruvate transmembrane import into Golgi lumen	284812	SPBC83.11	P
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:0089721	phosphoenolpyruvate transmembrane transporter activity	284812	SPBC83.11	F
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:0015297	antiporter activity	284812	SPBC83.11	F
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:0071917	triose-phosphate transmembrane transporter activity	284812	SPBC83.11	F
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:0089721	phosphoenolpyruvate transmembrane transporter activity	284812	SPBC83.11	F
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:0035436	triose phosphate transmembrane transport	284812	SPBC83.11	P
UniProtKB	O94695	SPBC83.11	GO:0055085	GO:1990536	phosphoenolpyruvate transmembrane import into Golgi lumen	284812	SPBC83.11	P
UniProtKB	O94697	rfc5	GO:0006281	GO:0006281	DNA repair	284812	rfc5,SPBC83.14c	P
UniProtKB	O94697	rfc5	GO:0006260	GO:0006261	DNA-templated DNA replication	284812	rfc5,SPBC83.14c	P
UniProtKB	O94697	rfc5	GO:0006260	GO:0006260	DNA replication	284812	rfc5,SPBC83.14c	P
UniProtKB	O94697	rfc5	GO:0006260	GO:0006260	DNA replication	284812	rfc5,SPBC83.14c	P
UniProtKB	O94697	rfc5	GO:0006260	GO:0006271	DNA strand elongation involved in DNA replication	284812	rfc5,SPBC83.14c	P
UniProtKB	O94697	rfc5	GO:0006281	GO:0070914	UV-damage excision repair	284812	rfc5,SPBC83.14c	P
UniProtKB	O94698	nsa1	GO:0042254	GO:0042273	ribosomal large subunit biogenesis	284812	nsa1,SPBC83.15	P
UniProtKB	O94698	nsa1	GO:0042254	GO:0042273	ribosomal large subunit biogenesis	284812	nsa1,SPBC83.15	P
UniProtKB	O94698	nsa1	GO:0042254	GO:0006364	rRNA processing	284812	nsa1,SPBC83.15	P
UniProtKB	O94698	nsa1	GO:0042254	GO:0042254	ribosome biogenesis	284812	nsa1,SPBC83.15	P
UniProtKB	O94698	nsa1	GO:0042254	GO:0042273	ribosomal large subunit biogenesis	284812	nsa1,SPBC83.15	P
UniProtKB	O94699	SPBC83.16c	GO:0098754	GO:1990748	cellular detoxification	284812	SPBC83.16c	P
UniProtKB	O94700	mbf1	GO:0006355	GO:0003713	transcription coactivator activity	284812	mbf1,SPBC83.17	F
UniProtKB	O94700	mbf1	GO:0006355	GO:0045944	positive regulation of transcription by RNA polymerase II	284812	mbf1,SPBC83.17	P
UniProtKB	O94701	fic1	GO:0007163	GO:0061245	establishment or maintenance of bipolar cell polarity	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0007010	GO:1990274	mitotic actomyosin contractile ring disassembly	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0000910	GO:1990274	mitotic actomyosin contractile ring disassembly	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0000278	GO:1990274	mitotic actomyosin contractile ring disassembly	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0007010	GO:1902406	mitotic actomyosin contractile ring maintenance	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0000910	GO:1902406	mitotic actomyosin contractile ring maintenance	284812	fic1,SPBC83.18c	P
UniProtKB	O94701	fic1	GO:0000278	GO:1902406	mitotic actomyosin contractile ring maintenance	284812	fic1,SPBC83.18c	P
UniProtKB	O94703	rpa12	GO:0006351	GO:0006363	termination of RNA polymerase I transcription	284812	rpa12,SPCC1259.03	P
UniProtKB	O94703	rpa12	GO:0016071	GO:0006379	mRNA cleavage	284812	rpa12,SPCC1259.03	P
UniProtKB	O94703	rpa12	GO:0006351	GO:0006351	transcription, DNA-templated	284812	rpa12,SPCC1259.03	P
UniProtKB	O94703	rpa12	GO:0006351	GO:0006363	termination of RNA polymerase I transcription	284812	rpa12,SPCC1259.03	P
UniProtKB	O94704	iec3	GO:0006325	GO:0006338	chromatin remodeling	284812	iec3,SPCC1259.04	P
UniProtKB	O94704	iec3	GO:0006325	GO:0006325	chromatin organization	284812	iec3,SPCC1259.04	P
UniProtKB	O94704	iec3	GO:0006281	GO:0006281	DNA repair	284812	iec3,SPCC1259.04	P
UniProtKB	O94704	iec3	GO:0006325	GO:0006338	chromatin remodeling	284812	iec3,SPCC1259.04	P
UniProtKB	O94704	iec3	GO:0006355	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	284812	iec3,SPCC1259.04	P
UniProtKB	O94704	iec3	GO:0000278	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	284812	iec3,SPCC1259.04	P
UniProtKB	O94705	cox9	GO:0006091	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	284812	cox9,SPCC1259.05c	P
UniProtKB	O94705	cox9	GO:0055085	GO:0004129	cytochrome-c oxidase activity	284812	cox9,SPCC1259.05c	F
UniProtKB	O94705	cox9	GO:0006091	GO:0004129	cytochrome-c oxidase activity	284812	cox9,SPCC1259.05c	F
UniProtKB	O94705	cox9	GO:0006091	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	284812	cox9,SPCC1259.05c	P
UniProtKB	O94705	cox9	GO:0055085	GO:0004129	cytochrome-c oxidase activity	284812	cox9,SPCC1259.05c	F
UniProtKB	O94705	cox9	GO:0006091	GO:0004129	cytochrome-c oxidase activity	284812	cox9,SPCC1259.05c	F
UniProtKB	O94705	cox9	GO:0055085	GO:1902600	proton transmembrane transport	284812	cox9,SPCC1259.05c	P
UniProtKB	O94705	cox9	GO:0055085	GO:1902600	proton transmembrane transport	284812	cox9,SPCC1259.05c	P
UniProtKB	O94705	cox9	GO:0006091	GO:0006119	oxidative phosphorylation	284812	cox9,SPCC1259.05c	P
UniProtKB	O94706	taf8	GO:0006351	GO:0006367	transcription initiation from RNA polymerase II promoter	284812	taf8,SPCC1259.06	P
UniProtKB	O94706	taf8	GO:0006351	GO:0016251	RNA polymerase II general transcription initiation factor activity	284812	taf8,SPCC1259.06	F
UniProtKB	O94706	taf8	GO:0006351	GO:0006367	transcription initiation from RNA polymerase II promoter	284812	taf8,SPCC1259.06	P
